STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-02,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-03,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-04,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-05,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-06,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-07,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-08,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-09,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-10,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-11,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-12,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-13,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-14,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-15,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-16,3.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-17,3.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-18,11.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-19,3.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-20,7.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-21,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-22,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-23,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-24,2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-25,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-26,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-27,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-28,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-29,14.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-30,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-10-31,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-01,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-02,4.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-03,1.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-04,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-05,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-06,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-07,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-08,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-09,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-10,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-11,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-12,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-13,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-14,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-15,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-16,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-17,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-18,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-19,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-20,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-21,3.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-22,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-23,1.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-24,1.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-25,11.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-26,8.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-27,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-28,4.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-29,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-11-30,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-01,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-02,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-03,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-04,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-05,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-06,11.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-07,7.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-08,4.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-09,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-10,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-11,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-12,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-13,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-14,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-15,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-16,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-17,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-18,8.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-19,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-20,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-21,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-22,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-23,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-24,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-25,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-26,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-27,3.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-28,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-29,5.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-30,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1898-12-31,2.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-01,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-02,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-03,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-04,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-05,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-06,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-07,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-08,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-09,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-10,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-11,0.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-12,1.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-13,0.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-14,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-15,1.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-16,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-17,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-18,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-19,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-20,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-21,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-22,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-23,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-24,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-25,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-26,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-27,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-28,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-29,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-30,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-01-31,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-01,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-02,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-03,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-04,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-05,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-06,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-07,0.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-08,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-09,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-10,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-11,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-12,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-13,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-14,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-15,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-16,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-17,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-18,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-19,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-20,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-21,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-22,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-23,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-24,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-25,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-26,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-27,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-02-28,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-01,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-02,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-03,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-04,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-05,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-06,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-07,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-08,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-09,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-10,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-11,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-12,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-13,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-14,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-15,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-16,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-17,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-18,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-19,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-20,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-21,0.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-22,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-23,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-24,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-25,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-26,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-27,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-28,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-29,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-30,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-03-31,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-01,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-02,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-03,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-04,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-05,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-06,1.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-07,0.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-08,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-09,0.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-10,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-11,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-12,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-13,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-14,0.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-15,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-16,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-17,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-18,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-19,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-20,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-21,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-22,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-23,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-24,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-25,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-26,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-27,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-28,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-29,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-04-30,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-01,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-02,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-03,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-04,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-05,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-06,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-07,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-08,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-09,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-10,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-11,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-12,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-13,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-14,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-15,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-16,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-17,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-18,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-19,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-20,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-21,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-22,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-23,0.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-24,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-25,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-26,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-27,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-28,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-29,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-30,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-07-31,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-01,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-02,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-03,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-04,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-05,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-06,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-07,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-08,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-09,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-10,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-11,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-12,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-13,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-14,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-15,1.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-16,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-17,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-18,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-19,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-20,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-21,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-22,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-23,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-24,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-25,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-26,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-27,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-28,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-29,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-30,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-08-31,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-09-01,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,1899-09-02,0.5,",,E"
